EstablecimientoCodigo,EstablecimientoGlosa,RegionCodigo,RegionGlosa,ComunaCodigo,ComunaGlosa,ServicioSaludCodigo,ServicioSaludGlosa,TipoEstablecimiento,DependenciaAdministrativa,NivelAtencion,TipoUrgencia,Latitud,Longitud,NivelComplejidad,Anio,SemanaEstadistica,OrdenCausa,Causa,NumTotal,NumMenor1Anio,Num1a4Anios,Num5a14Anios,Num15a64Anios,Num65oMas,FechaAtencionTexto,SexoPaciente,PrioridadTriage,CostoAtencionCLP,FechaAtencion,NumTotalOriginal,FlagTotalCorregido,Macrozona,TrimestreAprox,CostoUnitarioCLP,NumMenor1Anio_z,Num1a4Anios_z,Num5a14Anios_z,Num15a64Anios_z,Num65oMas_z,Mes
910333,Hospital Regional de Temuco,9,La Araucania,9101,Temuco,13,Servicio de Salud Araucania Sur,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria Especializada,-38.7397,-72.5984,Alta Complejidad,2023,27,4,Crisis asmática,173,8,17,58,76,14,2023/07/03,F,C3,97984.0,2023-07-03,173,False,Sur,T3,566.3815028901735,-0.2246582592077616,-0.0723094225732013,0.6073704956029367,0.2442422965147663,-0.33070546438538173,2023-07
910333,Hospital Regional de Temuco,9,La Araucania,9101,Temuco,13,Servicio de Salud Araucania Sur,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria Especializada,-38.7397,-72.5984,Alta Complejidad,2023,27,5,Insuficiencia respiratoria aguda,212,3,11,18,74,106,2023/07/03,F,C5,108022.0,2023-07-03,212,False,Sur,T3,509.5377358490566,-0.3558734523122502,-0.19802040910118954,-0.19696354096258595,0.21437420192999002,1.5782809907849327,2023-07
910333,Hospital Regional de Temuco,9,La Araucania,9101,Temuco,13,Servicio de Salud Araucania Sur,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria Especializada,-38.7397,-72.5984,Alta Complejidad,2023,27,6,COVID-19 sospecha/confirmada,231,21,18,41,114,37,2023/07/03,M,C3,137005.0,2023-07-03,231,False,Sur,T3,593.0952380952381,0.11650124286390881,-0.05135759148520327,0.26552853006258953,0.8117360936255159,0.1465411494071968,2023-07
110901,Hospital Regional de Arica Dr. Juan Noe,15,Arica y Parinacota,15101,Arica,1,Servicio de Salud Arica,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-18.4783,-70.3126,Alta Complejidad,2023,28,1,Influenza y neumonia,132,13,10,13,71,25,10.07.23,M,C1,97077.0,2023-07-10,132,False,Norte,T3,735.4318181818181,-0.09344306610327298,-0.21897224018918757,-0.29750529553327626,0.16957206005282557,-0.10245708387588764,2023-07
110901,Hospital Regional de Arica Dr. Juan Noe,15,Arica y Parinacota,15101,Arica,1,Servicio de Salud Arica,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-18.4783,-70.3126,Alta Complejidad,2023,28,2,Infeccion respiratoria aguda alta,182,16,18,36,88,24,10-07-2023,F,C3,72527.0,2023-07-10,182,False,Norte,T3,398.5,-0.014713950240579811,-0.05135759148520327,0.16498677549189922,0.4234508640234241,-0.12320693664947802,2023-07
110901,Hospital Regional de Arica Dr. Juan Noe,15,Arica y Parinacota,15101,Arica,1,Servicio de Salud Arica,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-18.4783,-70.3126,Alta Complejidad,2023,28,3,Bronquitis/Bronquiolitis aguda,277,75,64,53,67,18,10-07-2023,F,C3,137188.0,2023-07-10,277,False,Norte,T3,495.2635379061372,1.533625328392386,0.9124266385627064,0.5068287410322463,0.109835870883273,-0.24770605329102025,2023-07
110901,Hospital Regional de Arica Dr. Juan Noe,15,Arica y Parinacota,15101,Arica,1,Servicio de Salud Arica,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-18.4783,-70.3126,Alta Complejidad,2023,28,4,Crisis asmática,196,10,21,62,87,16,2023/07/10,F,C3,98702.0,2023-07-10,196,False,Norte,T3,503.5816326530612,-0.17217218196596615,0.011497901778790844,0.6878038992594889,0.40851681673103596,-0.289205758838201,2023-07
110901,Hospital Regional de Arica Dr. Juan Noe,15,Arica y Parinacota,15101,Arica,1,Servicio de Salud Arica,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-18.4783,-70.3126,Alta Complejidad,2023,28,5,Insuficiencia respiratoria aguda,237,5,10,13,87,122,2023/07/10,F,C3,113346.0,2023-07-10,237,False,Norte,T3,478.253164556962,-0.30338737507045477,-0.21897224018918757,-0.29750529553327626,0.40851681673103596,1.9102786351623786,2023-07
110901,Hospital Regional de Arica Dr. Juan Noe,15,Arica y Parinacota,15101,Arica,1,Servicio de Salud Arica,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-18.4783,-70.3126,Alta Complejidad,2023,28,6,COVID-19 sospecha/confirmada,299,20,29,60,142,48,10-07-2023,F,C2,83571.0,2023-07-10,299,False,Norte,T3,279.5016722408027,0.09025820424301108,0.17911255048277513,0.6475871974312127,1.2298894178123843,0.3747895299166909,2023-07
130215,Hospital Dr. Gustavo Fricke,5,Valparaiso,5109,Vina del Mar,5,Servicio de Salud Vina del Mar-Quillota,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-33.0245,-71.5518,Alta Complejidad,2023,28,1,Influenza y neumonia,264,27,31,31,111,64,2023/07/10,M,C3,100046.0,2023-07-10,264,False,Centro,T3,378.9621212121212,0.27395947458929515,0.22101621265877122,0.06444502092120888,0.7669339517483514,0.706787174294137,2023-07
130215,Hospital Dr. Gustavo Fricke,5,Valparaiso,5109,Vina del Mar,5,Servicio de Salud Vina del Mar-Quillota,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-33.0245,-71.5518,Alta Complejidad,2023,28,2,Infeccion respiratoria aguda alta,282,16,24,63,145,34,10-07-2023,M,C2,88684.0,2023-07-10,282,False,Centro,T3,314.4822695035461,-0.014713950240579811,0.07435339504278496,0.7079122501736269,1.2746915596895485,0.0842915910864257,2023-07
130215,Hospital Dr. Gustavo Fricke,5,Valparaiso,5109,Vina del Mar,5,Servicio de Salud Vina del Mar-Quillota,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-33.0245,-71.5518,Alta Complejidad,2023,28,3,Bronquitis/Bronquiolitis aguda,168,41,59,27,34,7,10.07.23,F,C5,159408.0,2023-07-10,168,False,Centro,T3,948.8571428571429,0.6413620152818633,0.8076674831227163,-0.015988382735343375,-0.3829876897655359,-0.47595443380051433,2023-07
130215,Hospital Dr. Gustavo Fricke,5,Valparaiso,5109,Vina del Mar,5,Servicio de Salud Vina del Mar-Quillota,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-33.0245,-71.5518,Alta Complejidad,2023,28,4,Crisis asmática,184,6,23,66,69,20,10-07-2023,F,C3,42686.0,2023-07-10,184,False,Centro,T3,231.9891304347826,-0.27714433644955705,0.053401563954786915,0.7682373029160412,0.13970396546804928,-0.2062063477438395,2023-07
130215,Hospital Dr. Gustavo Fricke,5,Valparaiso,5109,Vina del Mar,5,Servicio de Salud Vina del Mar-Quillota,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-33.0245,-71.5518,Alta Complejidad,2023,28,5,Insuficiencia respiratoria aguda,113,3,4,10,39,57,10.07.23,F,C3,71462.0,2023-07-10,113,False,Centro,T3,632.4070796460177,-0.3558734523122502,-0.3446832267171758,-0.3578303482756905,-0.3083174533035951,0.5615382048790043,2023-07
130215,Hospital Dr. Gustavo Fricke,5,Valparaiso,5109,Vina del Mar,5,Servicio de Salud Vina del Mar-Quillota,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-33.0245,-71.5518,Alta Complejidad,2023,28,6,COVID-19 sospecha/confirmada,289,23,33,62,121,50,10-07-2023,M,C2,75114.0,2023-07-10,289,False,Centro,T3,259.9100346020761,0.16898732010570425,0.2629198748347673,0.6878038992594889,0.916274424672233,0.41628923546387164,2023-07
131450,SAR La Reina,13,Metropolitana,13115,La Reina,9,Servicio de Salud Metropolitano Oriente,Centro de Salud,Municipal,Primario,Ambulatoria (SAR),-33.4429,-70.5477,Baja Complejidad,2023,28,1,Influenza y neumonia,148,13,12,20,63,40,10-07-2023,F,C5,81160.0,2023-07-10,148,False,NoClasificada,T3,548.3783783783783,-0.09344306610327298,-0.1770685780131915,-0.15674683913430984,0.05009968171372041,0.20879070772796793,2023-07
131450,SAR La Reina,13,Metropolitana,13115,La Reina,9,Servicio de Salud Metropolitano Oriente,Centro de Salud,Municipal,Primario,Ambulatoria (SAR),-33.4429,-70.5477,Baja Complejidad,2023,28,2,Infeccion respiratoria aguda alta,98,7,16,16,45,14,10-07-2023,F,C1,103911.0,2023-07-10,98,False,NoClasificada,T3,1060.3163265306123,-0.25090129782865933,-0.09326125366119935,-0.23718024279086208,-0.21871316954926626,-0.33070546438538173,2023-07
131450,SAR La Reina,13,Metropolitana,13115,La Reina,9,Servicio de Salud Metropolitano Oriente,Centro de Salud,Municipal,Primario,Ambulatoria (SAR),-33.4429,-70.5477,Baja Complejidad,2023,28,3,Bronquitis/Bronquiolitis aguda,236,55,65,50,53,13,10.07.23,M,C3,114196.0,2023-07-10,236,False,NoClasificada,T3,483.8813559322034,1.0087645559744314,0.9333784696507045,0.4465036882898321,-0.09924079121016106,-0.3514553171589721,2023-07
131450,SAR La Reina,13,Metropolitana,13115,La Reina,9,Servicio de Salud Metropolitano Oriente,Centro de Salud,Municipal,Primario,Ambulatoria (SAR),-33.4429,-70.5477,Baja Complejidad,2023,28,4,Crisis asmática,109,4,12,31,50,12,2023/07/10,M,C5,111751.0,2023-07-10,109,False,NoClasificada,T3,1025.2385321100917,-0.3296304136913525,-0.1770685780131915,0.06444502092120888,-0.14404293308732552,-0.3722051699325625,2023-07
131450,SAR La Reina,13,Metropolitana,13115,La Reina,9,Servicio de Salud Metropolitano Oriente,Centro de Salud,Municipal,Primario,Ambulatoria (SAR),-33.4429,-70.5477,Baja Complejidad,2023,28,5,Insuficiencia respiratoria aguda,44,2,1,1,21,19,10-07-2023,F,C2,155458.0,2023-07-10,44,False,NoClasificada,T3,3533.1363636363635,-0.3821164909331479,-0.4075387199811699,-0.538805506502933,-0.5771303045665818,-0.22695620051742987,2023-07
131450,SAR La Reina,13,Metropolitana,13115,La Reina,9,Servicio de Salud Metropolitano Oriente,Centro de Salud,Municipal,Primario,Ambulatoria (SAR),-33.4429,-70.5477,Baja Complejidad,2023,28,6,COVID-19 sospecha/confirmada,198,17,21,33,97,30,10.07.23,M,C4,105073.0,2023-07-10,198,False,NoClasificada,T3,530.6717171717172,0.011529088380317912,0.011497901778790844,0.10466172274948501,0.5578572896549174,0.0012921799920642106,2023-07
131622,SAPU Pudahuel Sur,13,Metropolitana,13126,Pudahuel,8,Servicio de Salud Metropolitano Occidente,Centro de Salud,Municipal,Primario,Ambulatoria (SAPU),-33.4372,-70.7766,Baja Complejidad,2023,28,1,Influenza y neumonia,164,11,18,14,73,48,10-07-2023,F,C3,125872.0,2023-07-10,164,False,NoClasificada,T3,767.5121951219512,-0.14592914334506843,-0.05135759148520327,-0.2773969446191382,0.19944015463760187,0.3747895299166909,2023-07
131622,SAPU Pudahuel Sur,13,Metropolitana,13126,Pudahuel,8,Servicio de Salud Metropolitano Occidente,Centro de Salud,Municipal,Primario,Ambulatoria (SAPU),-33.4372,-70.7766,Baja Complejidad,2023,28,2,Infeccion respiratoria aguda alta,220,10,31,42,97,40,10-07-2023,M,C3,66936.0,2023-07-10,220,False,NoClasificada,T3,304.25454545454545,-0.17217218196596615,0.22101621265877122,0.28563688097672757,0.5578572896549174,0.20879070772796793,2023-07
131622,SAPU Pudahuel Sur,13,Metropolitana,13126,Pudahuel,8,Servicio de Salud Metropolitano Occidente,Centro de Salud,Municipal,Primario,Ambulatoria (SAPU),-33.4372,-70.7766,Baja Complejidad,2023,28,3,Bronquitis/Bronquiolitis aguda,87,30,18,16,18,5,10.07.23,F,C5,74139.0,2023-07-10,87,False,NoClasificada,T3,852.1724137931035,0.3526885904519883,-0.05135759148520327,-0.23718024279086208,-0.6219324464437462,-0.5174541393476951,2023-07
131622,SAPU Pudahuel Sur,13,Metropolitana,13126,Pudahuel,8,Servicio de Salud Metropolitano Occidente,Centro de Salud,Municipal,Primario,Ambulatoria (SAPU),-33.4372,-70.7766,Baja Complejidad,2023,28,4,Crisis asmática,127,4,15,28,68,12,10.07.23,M,C1,123825.0,2023-07-10,127,False,NoClasificada,T3,975.0,-0.3296304136913525,-0.11421308474919738,0.004119968178794689,0.12476991817566115,-0.3722051699325625,2023-07
131622,SAPU Pudahuel Sur,13,Metropolitana,13126,Pudahuel,8,Servicio de Salud Metropolitano Occidente,Centro de Salud,Municipal,Primario,Ambulatoria (SAPU),-33.4372,-70.7766,Baja Complejidad,2023,28,5,Insuficiencia respiratoria aguda,175,5,6,10,67,87,2023/07/10,M,C3,98309.0,2023-07-10,175,False,NoClasificada,T3,561.7657142857142,-0.30338737507045477,-0.3027795645411797,-0.3578303482756905,0.109835870883273,1.1840337880867156,2023-07
131622,SAPU Pudahuel Sur,13,Metropolitana,13126,Pudahuel,8,Servicio de Salud Metropolitano Occidente,Centro de Salud,Municipal,Primario,Ambulatoria (SAPU),-33.4372,-70.7766,Baja Complejidad,2023,28,6,COVID-19 sospecha/confirmada,263,13,27,54,133,36,10.07.23,F,C2,84629.0,2023-07-10,263,False,NoClasificada,T3,321.78326996197717,-0.09344306610327298,0.13720888830677908,0.5269370919463844,1.0954829921808908,0.12579129663360644,2023-07
910333,Hospital Regional de Temuco,9,La Araucania,9101,Temuco,13,Servicio de Salud Araucania Sur,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria Especializada,-38.7397,-72.5984,Alta Complejidad,2023,28,1,Influenza y neumonia,316,23,26,54,141,72,2023/07/10,F,C3,93773.0,2023-07-10,316,False,Sur,T3,296.75,0.16898732010570425,0.11625705721878103,0.5269370919463844,1.214955370519996,0.8727859964828599,2023-07
910333,Hospital Regional de Temuco,9,La Araucania,9101,Temuco,13,Servicio de Salud Araucania Sur,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria Especializada,-38.7397,-72.5984,Alta Complejidad,2023,28,2,Infeccion respiratoria aguda alta,282,21,38,50,124,49,10.07.23,F,C3,124720.0,2023-07-10,282,False,Sur,T3,442.2695035460993,0.11650124286390881,0.36767903027475746,0.4465036882898321,0.9610765665493975,0.39553938269028127,2023-07
910333,Hospital Regional de Temuco,9,La Araucania,9101,Temuco,13,Servicio de Salud Araucania Sur,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria Especializada,-38.7397,-72.5984,Alta Complejidad,2023,28,3,Bronquitis/Bronquiolitis aguda,326,99,77,55,70,25,2023/07/10,M,C3,74892.0,2023-07-10,326,False,Sur,T3,229.73006134969324,2.163458255293931,1.184800442706681,0.5470454428605225,0.15463801276043743,-0.10245708387588764,2023-07
910333,Hospital Regional de Temuco,9,La Araucania,9101,Temuco,13,Servicio de Salud Araucania Sur,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria Especializada,-38.7397,-72.5984,Alta Complejidad,2023,28,4,Crisis asmática,237,9,36,75,95,22,10.07.23,F,C3,167589.04,2023-07-10,237,False,Sur,T3,707.1267510548523,-0.19841522058686387,0.3257753680987614,0.9492124611432837,0.5279891950701411,-0.16470664219665876,2023-07
910333,Hospital Regional de Temuco,9,La Araucania,9101,Temuco,13,Servicio de Salud Araucania Sur,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria Especializada,-38.7397,-72.5984,Alta Complejidad,2023,28,5,Insuficiencia respiratoria aguda,193,6,8,11,71,97,10.07.23,M,C5,45762.0,2023-07-10,193,False,Sur,T3,237.10880829015545,-0.27714433644955705,-0.26087590236518365,-0.3377219973615524,0.16957206005282557,1.3915323158226192,2023-07
910333,Hospital Regional de Temuco,9,La Araucania,9101,Temuco,13,Servicio de Salud Araucania Sur,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria Especializada,-38.7397,-72.5984,Alta Complejidad,2023,28,6,COVID-19 sospecha/confirmada,185,11,25,35,86,28,10.07.23,F,C4,102546.0,2023-07-10,185,False,Sur,T3,554.3027027027027,-0.14592914334506843,0.09530522613078299,0.14487842457776115,0.3935827694386478,-0.04020752555511654,2023-07
110901,Hospital Regional de Arica Dr. Juan Noe,15,Arica y Parinacota,15101,Arica,1,Servicio de Salud Arica,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-18.4783,-70.3126,Alta Complejidad,2023,29,1,Influenza y neumonia,188,14,22,33,85,34,2023/07/17,M,C3,107864.0,2023-07-17,188,False,Norte,T3,573.7446808510638,-0.06720002748237526,0.03244973286678888,0.10466172274948501,0.37864872214625966,0.0842915910864257,2023-07
110901,Hospital Regional de Arica Dr. Juan Noe,15,Arica y Parinacota,15101,Arica,1,Servicio de Salud Arica,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-18.4783,-70.3126,Alta Complejidad,2023,29,2,Infeccion respiratoria aguda alta,166,10,15,32,85,24,17-07-2023,F,C3,74854.0,2023-07-17,166,False,Norte,T3,450.9277108433735,-0.17217218196596615,-0.11421308474919738,0.08455337183534695,0.37864872214625966,-0.12320693664947802,2023-07
110901,Hospital Regional de Arica Dr. Juan Noe,15,Arica y Parinacota,15101,Arica,1,Servicio de Salud Arica,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-18.4783,-70.3126,Alta Complejidad,2023,29,3,Bronquitis/Bronquiolitis aguda,125,35,32,20,31,7,17.07.23,M,C3,66839.0,2023-07-17,125,False,Norte,T3,534.712,0.48390378355647695,0.24196804374676925,-0.15674683913430984,-0.4277898316427003,-0.47595443380051433,2023-07
110901,Hospital Regional de Arica Dr. Juan Noe,15,Arica y Parinacota,15101,Arica,1,Servicio de Salud Arica,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-18.4783,-70.3126,Alta Complejidad,2023,29,4,Crisis asmática,266,16,23,79,128,20,17-07-2023,M,C3,60574.0,2023-07-17,266,False,Norte,T3,227.7218045112782,-0.014713950240579811,0.053401563954786915,1.0296458647998359,1.0208127557189501,-0.2062063477438395,2023-07
110901,Hospital Regional de Arica Dr. Juan Noe,15,Arica y Parinacota,15101,Arica,1,Servicio de Salud Arica,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-18.4783,-70.3126,Alta Complejidad,2023,29,5,Insuficiencia respiratoria aguda,91,0,4,10,36,41,2023/07/17,F,C2,83348.0,2023-07-17,91,False,Norte,T3,915.9120879120879,-0.4346025681749434,-0.3446832267171758,-0.3578303482756905,-0.3531195951807596,0.2295405605015583,2023-07
110901,Hospital Regional de Arica Dr. Juan Noe,15,Arica y Parinacota,15101,Arica,1,Servicio de Salud Arica,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-18.4783,-70.3126,Alta Complejidad,2023,29,6,COVID-19 sospecha/confirmada,145,8,19,28,62,28,17.07.23,F,C4,73794.0,2023-07-17,145,False,Norte,T3,508.92413793103447,-0.2246582592077616,-0.03040576039720523,0.004119968178794689,0.03516563442133226,-0.04020752555511654,2023-07
130215,Hospital Dr. Gustavo Fricke,5,Valparaiso,5109,Vina del Mar,5,Servicio de Salud Vina del Mar-Quillota,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-33.0245,-71.5518,Alta Complejidad,2023,29,1,Influenza y neumonia,106,12,7,14,45,28,17.07.23,F,C3,89522.0,2023-07-17,106,False,Centro,T3,844.5471698113207,-0.11968610472417071,-0.2818277334531817,-0.2773969446191382,-0.21871316954926626,-0.04020752555511654,2023-07
130215,Hospital Dr. Gustavo Fricke,5,Valparaiso,5109,Vina del Mar,5,Servicio de Salud Vina del Mar-Quillota,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-33.0245,-71.5518,Alta Complejidad,2023,29,2,Infeccion respiratoria aguda alta,255,15,29,62,124,25,17-07-2023,F,C3,138407.0,2023-07-17,233,True,Centro,T3,542.7725490196078,-0.040956988861477535,0.17911255048277513,0.6878038992594889,0.9610765665493975,-0.10245708387588764,2023-07
130215,Hospital Dr. Gustavo Fricke,5,Valparaiso,5109,Vina del Mar,5,Servicio de Salud Vina del Mar-Quillota,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-33.0245,-71.5518,Alta Complejidad,2023,29,3,Bronquitis/Bronquiolitis aguda,278,79,68,45,64,22,17.07.23,M,C4,106145.0,2023-07-17,278,False,Centro,T3,381.81654676258995,1.6385974828759768,0.9962339629146986,0.3459619337191418,0.06503372900610856,-0.16470664219665876,2023-07
130215,Hospital Dr. Gustavo Fricke,5,Valparaiso,5109,Vina del Mar,5,Servicio de Salud Vina del Mar-Quillota,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-33.0245,-71.5518,Alta Complejidad,2023,29,4,Crisis asmática,102,3,10,34,47,8,17-07-2023,M,C2,111043.0,2023-07-17,102,False,Centro,T3,1088.6568627450981,-0.3558734523122502,-0.21897224018918757,0.12477007366362308,-0.18884507496448996,-0.45520458102692396,2023-07
130215,Hospital Dr. Gustavo Fricke,5,Valparaiso,5109,Vina del Mar,5,Servicio de Salud Vina del Mar-Quillota,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-33.0245,-71.5518,Alta Complejidad,2023,29,5,Insuficiencia respiratoria aguda,181,2,8,11,69,91,17-07-2023,F,C2,106077.0,2023-07-17,181,False,Centro,T3,586.060773480663,-0.3821164909331479,-0.26087590236518365,-0.3377219973615524,0.13970396546804928,1.267033199181077,2023-07
130215,Hospital Dr. Gustavo Fricke,5,Valparaiso,5109,Vina del Mar,5,Servicio de Salud Vina del Mar-Quillota,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-33.0245,-71.5518,Alta Complejidad,2023,29,6,COVID-19 sospecha/confirmada,321,20,45,65,134,57,17-07-2023,M,C2,90297.0,2023-07-17,321,False,Centro,T3,281.29906542056074,0.09025820424301108,0.5143418478907438,0.7481289520019031,1.110417039473279,0.5615382048790043,2023-07
131450,SAR La Reina,13,Metropolitana,13115,La Reina,9,Servicio de Salud Metropolitano Oriente,Centro de Salud,Municipal,Primario,Ambulatoria (SAR),-33.4429,-70.5477,Baja Complejidad,2023,29,1,Influenza y neumonia,134,11,13,23,50,37,17-07-2023,M,C2,58518.0,2023-07-17,134,False,NoClasificada,T3,436.7014925373134,-0.14592914334506843,-0.15611674692519345,-0.09642178639189564,-0.14404293308732552,0.1465411494071968,2023-07
131450,SAR La Reina,13,Metropolitana,13115,La Reina,9,Servicio de Salud Metropolitano Oriente,Centro de Salud,Municipal,Primario,Ambulatoria (SAR),-33.4429,-70.5477,Baja Complejidad,2023,29,2,Infeccion respiratoria aguda alta,86,8,3,17,44,14,2023/07/17,F,C5,109990.0,2023-07-17,86,False,NoClasificada,T3,1278.953488372093,-0.2246582592077616,-0.36563505780517386,-0.21707189187672402,-0.2336472168416544,-0.33070546438538173,2023-07
